time,Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Tilted Irradiance (Adjusted)
2019-04-04 11:00:00,2019,4,4,11,30,868,924,116,10.8,992.0835556792741
2019-04-04 12:00:00,2019,4,4,12,30,863,917,117,11.5,984.7230314898363
2019-04-04 13:00:00,2019,4,4,13,30,798,892,119,11.9,958.1674416143268
2019-04-04 14:00:00,2019,4,4,14,30,677,846,117,11.8,899.975610804994
2019-04-04 15:00:00,2019,4,4,15,30,510,773,106,11.3,791.4959926953138
2019-04-04 16:00:00,2019,4,4,16,30,317,657,85,10.2,621.8039361850352
2019-04-04 17:00:00,2019,4,4,17,30,120,414,52,8.6,347.0702600056775
2019-04-04 18:00:00,2019,4,4,18,30,2,10,2,7.6,7.669711386092575
2019-04-04 19:00:00,2019,4,4,19,30,0,0,0,5.800000000000001,0.0
2019-04-04 20:00:00,2019,4,4,20,30,0,0,0,4.5,0.0
2019-04-04 21:00:00,2019,4,4,21,30,0,0,0,3.4000000000000004,0.0
2019-04-04 22:00:00,2019,4,4,22,30,0,0,0,2.6,0.0
2019-04-04 23:00:00,2019,4,4,23,30,0,0,0,2.2,0.0
2019-04-05 00:00:00,2019,4,5,0,30,0,0,0,2.0,0.0
2019-04-05 01:00:00,2019,4,5,1,30,0,0,0,1.9,0.0
2019-04-05 02:00:00,2019,4,5,2,30,0,0,0,1.9,0.0
2019-04-05 03:00:00,2019,4,5,3,30,0,0,0,1.8,0.0
2019-04-05 04:00:00,2019,4,5,4,30,0,0,0,1.5,0.0
2019-04-05 05:00:00,2019,4,5,5,30,2,10,2,1.8,6.270215060523909
2019-04-05 06:00:00,2019,4,5,6,30,51,15,48,2.5,53.32501388099337
2019-04-05 07:00:00,2019,4,5,7,30,183,103,146,3.4000000000000004,211.1327850275934
2019-04-05 08:00:00,2019,4,5,8,30,210,24,197,4.1000000000000005,200.77069308992185
2019-04-05 09:00:00,2019,4,5,9,30,150,0,150,4.4,136.95139329850136
2019-04-05 10:00:00,2019,4,5,10,30,140,0,140,4.4,127.82130041193462
2019-04-05 11:00:00,2019,4,5,11,30,232,9,225,4.4,214.34946295720917
2019-04-05 12:00:00,2019,4,5,12,30,235,9,228,4.3,217.20362143525787
2019-04-05 13:00:00,2019,4,5,13,30,147,2,145,4.2,134.49994391427427
2019-04-05 14:00:00,2019,4,5,14,30,99,0,99,4.0,90.55390433036595
2019-04-05 15:00:00,2019,4,5,15,30,63,0,63,3.6,57.730838507822455
2019-04-05 16:00:00,2019,4,5,16,30,37,0,37,2.9000000000000004,34.013973827044616
2019-04-05 17:00:00,2019,4,5,17,30,9,0,9,2.5,8.2887588323134
2019-04-05 18:00:00,2019,4,5,18,30,2,3,2,2.4000000000000004,3.6571035736316513
2019-04-05 19:00:00,2019,4,5,19,30,0,0,0,2.7,0.0
2019-04-05 20:00:00,2019,4,5,20,30,0,0,0,3.2,0.0
2019-04-05 21:00:00,2019,4,5,21,30,0,0,0,3.5,0.0
2019-04-05 22:00:00,2019,4,5,22,30,0,0,0,3.9,0.0
2019-04-05 23:00:00,2019,4,5,23,30,0,0,0,4.2,0.0
2019-04-06 00:00:00,2019,4,6,0,30,0,0,0,4.4,0.0
2019-04-06 01:00:00,2019,4,6,1,30,0,0,0,4.5,0.0
2019-04-06 02:00:00,2019,4,6,2,30,0,0,0,4.3,0.0
2019-04-06 03:00:00,2019,4,6,3,30,0,0,0,3.9,0.0
2019-04-06 04:00:00,2019,4,6,4,30,0,0,0,3.2,0.0
2019-04-06 05:00:00,2019,4,6,5,30,3,8,3,3.2,6.302024347845762
2019-04-06 06:00:00,2019,4,6,6,30,51,59,41,4.3,73.19475112552207
2019-04-06 07:00:00,2019,4,6,7,30,126,12,122,6.300000000000001,119.32172495610008
2019-04-06 08:00:00,2019,4,6,8,30,307,137,234,8.4,325.61444935551606
2019-04-06 09:00:00,2019,4,6,9,30,676,819,124,10.4,857.2077669384158
2019-04-06 10:00:00,2019,4,6,10,30,800,886,116,12.4,937.3678754012568
2019-04-06 11:00:00,2019,4,6,11,30,858,899,120,14.2,956.721962625726
2019-04-06 12:00:00,2019,4,6,12,30,856,899,119,15.5,951.095855031621
2019-04-06 13:00:00,2019,4,6,13,30,793,882,115,16.2,926.516385714628
2019-04-06 14:00:00,2019,4,6,14,30,673,840,111,16.400000000000002,871.2683712260956
2019-04-06 15:00:00,2019,4,6,15,30,510,771,102,16.1,770.7502826070422
2019-04-06 16:00:00,2019,4,6,16,30,316,647,84,14.9,601.8771869409272
2019-04-06 17:00:00,2019,4,6,17,30,123,410,53,12.8,340.58124649922064
2019-04-06 18:00:00,2019,4,6,18,30,2,11,2,11.6,8.176310420438712
2019-04-06 19:00:00,2019,4,6,19,30,0,0,0,10.1,0.0
2019-04-06 20:00:00,2019,4,6,20,30,0,0,0,9.2,0.0
2019-04-06 21:00:00,2019,4,6,21,30,0,0,0,8.200000000000001,0.0
2019-04-06 22:00:00,2019,4,6,22,30,0,0,0,7.4,0.0
2019-04-06 23:00:00,2019,4,6,23,30,0,0,0,6.800000000000001,0.0
2019-04-07 00:00:00,2019,4,7,0,30,0,0,0,6.5,0.0
2019-04-07 01:00:00,2019,4,7,1,30,0,0,0,6.4,0.0
2019-04-07 02:00:00,2019,4,7,2,30,0,0,0,6.4,0.0
2019-04-07 03:00:00,2019,4,7,3,30,0,0,0,6.5,0.0
2019-04-07 04:00:00,2019,4,7,4,30,0,0,0,6.5,0.0
2019-04-07 05:00:00,2019,4,7,5,30,4,19,4,6.9,11.969372555017621
2019-04-07 06:00:00,2019,4,7,6,30,107,231,65,8.4,196.3904126497927
2019-04-07 07:00:00,2019,4,7,7,30,282,442,118,10.5,427.8650350461342
2019-04-07 08:00:00,2019,4,7,8,30,513,743,111,12.6,715.4022918748864
2019-04-07 09:00:00,2019,4,7,9,30,674,812,123,14.1,836.3854290989553
2019-04-07 10:00:00,2019,4,7,10,30,677,524,271,15.0,723.7963001395119
2019-04-07 11:00:00,2019,4,7,11,30,695,438,334,15.6,701.7766895502067
2019-04-07 12:00:00,2019,4,7,12,30,683,405,349,15.8,683.4801586214974
2019-04-07 13:00:00,2019,4,7,13,30,620,381,326,15.4,641.4665024007869
2019-04-07 14:00:00,2019,4,7,14,30,509,329,288,14.4,557.8747039151697
2019-04-07 15:00:00,2019,4,7,15,30,342,223,223,13.2,395.9498218747949
2019-04-07 16:00:00,2019,4,7,16,30,127,25,118,12.1,124.6927322927149
2019-04-07 17:00:00,2019,4,7,17,30,56,2,56,11.3,50.953519633368984
2019-04-07 18:00:00,2019,4,7,18,30,1,4,1,10.9,3.23788716238689
2019-04-07 19:00:00,2019,4,7,19,30,0,0,0,10.4,0.0
2019-04-07 20:00:00,2019,4,7,20,30,0,0,0,10.3,0.0
2019-04-07 21:00:00,2019,4,7,21,30,0,0,0,10.2,0.0
2019-04-07 22:00:00,2019,4,7,22,30,0,0,0,10.0,0.0
2019-04-07 23:00:00,2019,4,7,23,30,0,0,0,9.9,0.0
2019-04-08 00:00:00,2019,4,8,0,30,0,0,0,9.9,0.0
2019-04-08 01:00:00,2019,4,8,1,30,0,0,0,9.9,0.0
2019-04-08 02:00:00,2019,4,8,2,30,0,0,0,9.9,0.0
2019-04-08 03:00:00,2019,4,8,3,30,0,0,0,10.0,0.0
2019-04-08 04:00:00,2019,4,8,4,30,0,0,0,10.1,0.0
2019-04-08 05:00:00,2019,4,8,5,30,2,3,2,10.2,3.088684230321542
2019-04-08 06:00:00,2019,4,8,6,30,33,0,33,10.8,29.244054507776706
2019-04-08 07:00:00,2019,4,8,7,30,130,11,126,12.0,119.03876121892276
2019-04-08 08:00:00,2019,4,8,8,30,171,7,167,13.7,151.7713565865388
2019-04-08 09:00:00,2019,4,8,9,30,306,43,277,15.7,278.15680222137047
2019-04-08 10:00:00,2019,4,8,10,30,507,164,379,17.5,476.39041327377436
2019-04-08 11:00:00,2019,4,8,11,30,562,186,408,18.7,520.6615548423144
2019-04-08 12:00:00,2019,4,8,12,30,514,148,392,19.3,470.47288147736447
2019-04-08 13:00:00,2019,4,8,13,30,530,205,371,19.5,504.5704343869025
2019-04-08 14:00:00,2019,4,8,14,30,285,68,239,19.200000000000003,265.43211777011607
2019-04-08 15:00:00,2019,4,8,15,30,381,303,219,18.7,452.6267348922657
2019-04-08 16:00:00,2019,4,8,16,30,228,261,133,17.7,325.5879808025343
2019-04-08 17:00:00,2019,4,8,17,30,84,125,62,16.6,142.13302293654021
2019-04-08 18:00:00,2019,4,8,18,30,3,17,3,16.0,12.402821858124952
2019-04-08 19:00:00,2019,4,8,19,30,0,0,0,14.7,0.0
2019-04-08 20:00:00,2019,4,8,20,30,0,0,0,13.8,0.0
2019-04-08 21:00:00,2019,4,8,21,30,0,0,0,12.9,0.0
2019-04-08 22:00:00,2019,4,8,22,30,0,0,0,12.1,0.0
2019-04-08 23:00:00,2019,4,8,23,30,0,0,0,11.4,0.0
2019-04-09 00:00:00,2019,4,9,0,30,0,0,0,10.7,0.0
2019-04-09 01:00:00,2019,4,9,1,30,0,0,0,10.1,0.0
2019-04-09 02:00:00,2019,4,9,2,30,0,0,0,9.5,0.0
2019-04-09 03:00:00,2019,4,9,3,30,0,0,0,8.9,0.0
2019-04-09 04:00:00,2019,4,9,4,30,0,0,0,8.4,0.0
2019-04-09 05:00:00,2019,4,9,5,30,4,4,4,8.200000000000001,5.3687524750912425
2019-04-09 06:00:00,2019,4,9,6,30,55,0,55,8.4,49.293373357478
2019-04-09 07:00:00,2019,4,9,7,30,169,61,146,8.9,175.81670237303453
2019-04-09 08:00:00,2019,4,9,8,30,299,133,226,9.7,314.03150275807235
2019-04-09 09:00:00,2019,4,9,9,30,167,4,164,10.4,149.28111987040137
2019-04-09 10:00:00,2019,4,9,10,30,126,1,125,11.0,111.62359247624983
2019-04-09 11:00:00,2019,4,9,11,30,103,0,103,11.2,91.10420619502456
2019-04-09 12:00:00,2019,4,9,12,30,117,2,115,11.1,103.69908661638469
2019-04-09 13:00:00,2019,4,9,13,30,236,11,227,10.7,211.86898292825475
2019-04-09 14:00:00,2019,4,9,14,30,132,1,131,10.2,117.37855497344334
2019-04-09 15:00:00,2019,4,9,15,30,72,0,72,9.7,64.13717934185928
2019-04-09 16:00:00,2019,4,9,16,30,30,0,30,9.3,26.77412313588229
2019-04-09 17:00:00,2019,4,9,17,30,9,0,9,8.8,8.051098844555034
2019-04-09 18:00:00,2019,4,9,18,30,2,2,2,8.6,2.9928680676728243
2019-04-09 19:00:00,2019,4,9,19,30,0,0,0,7.9,0.0
2019-04-09 20:00:00,2019,4,9,20,30,0,0,0,7.7,0.0
2019-04-09 21:00:00,2019,4,9,21,30,0,0,0,7.2,0.0
2019-04-09 22:00:00,2019,4,9,22,30,0,0,0,6.6000000000000005,0.0
2019-04-09 23:00:00,2019,4,9,23,30,0,0,0,5.9,0.0
2019-04-10 00:00:00,2019,4,10,0,30,0,0,0,5.5,0.0
2019-04-10 01:00:00,2019,4,10,1,30,0,0,0,5.2,0.0
2019-04-10 02:00:00,2019,4,10,2,30,0,0,0,4.9,0.0
2019-04-10 03:00:00,2019,4,10,3,30,0,0,0,4.7,0.0
2019-04-10 04:00:00,2019,4,10,4,30,0,0,0,4.7,0.0
2019-04-10 05:00:00,2019,4,10,5,30,10,77,9,5.7,43.1589606908576
2019-04-10 06:00:00,2019,4,10,6,30,159,561,48,7.6,385.60709115086013
2019-04-10 07:00:00,2019,4,10,7,30,209,147,152,9.3,244.96366137543814
2019-04-10 08:00:00,2019,4,10,8,30,560,860,83,10.4,801.9577284369309
2019-04-10 09:00:00,2019,4,10,9,30,724,914,92,11.2,917.7192886655234
2019-04-10 10:00:00,2019,4,10,10,30,775,774,165,11.9,879.7796923670461
2019-04-10 11:00:00,2019,4,10,11,30,864,874,133,12.4,953.653537469645
2019-04-10 12:00:00,2019,4,10,12,30,878,907,121,12.8,973.0992322983531
2019-04-10 13:00:00,2019,4,10,13,30,816,894,117,12.9,955.656780232824
2019-04-10 14:00:00,2019,4,10,14,30,716,914,93,12.7,943.9463173641444
2019-04-10 15:00:00,2019,4,10,15,30,548,858,83,12.2,852.3706223080956
2019-04-10 16:00:00,2019,4,10,16,30,350,754,70,11.2,695.7573371178905
2019-04-10 17:00:00,2019,4,10,17,30,146,540,47,9.3,441.67355503201384
2019-04-10 18:00:00,2019,4,10,18,30,5,46,5,8.1,32.34955153978187
2019-04-10 19:00:00,2019,4,10,19,30,0,0,0,6.6000000000000005,0.0
2019-04-10 20:00:00,2019,4,10,20,30,0,0,0,5.7,0.0
2019-04-10 21:00:00,2019,4,10,21,30,0,0,0,4.7,0.0
2019-04-10 22:00:00,2019,4,10,22,30,0,0,0,4.1000000000000005,0.0
2019-04-10 23:00:00,2019,4,10,23,30,0,0,0,3.6,0.0
2019-04-11 00:00:00,2019,4,11,0,30,0,0,0,3.0,0.0
2019-04-11 01:00:00,2019,4,11,1,30,0,0,0,2.4000000000000004,0.0
2019-04-11 02:00:00,2019,4,11,2,30,0,0,0,1.9,0.0
2019-04-11 03:00:00,2019,4,11,3,30,0,0,0,1.6,0.0
2019-04-11 04:00:00,2019,4,11,4,30,0,0,0,1.3,0.0
2019-04-11 05:00:00,2019,4,11,5,30,2,0,2,2.0,1.846137941356388
2019-04-11 06:00:00,2019,4,11,6,30,27,0,27,3.9,24.707836505101287
2019-04-11 07:00:00,2019,4,11,7,30,55,0,55,5.6000000000000005,49.938869620525416
2019-04-11 08:00:00,2019,4,11,8,30,165,3,163,6.9,149.7066526378654
2019-04-11 09:00:00,2019,4,11,9,30,186,6,182,8.1,168.92209816589357
2019-04-11 10:00:00,2019,4,11,10,30,445,94,371,9.1,421.8569112009458
2019-04-11 11:00:00,2019,4,11,11,30,442,78,377,9.8,411.2750307406687
2019-04-11 12:00:00,2019,4,11,12,30,313,23,294,10.4,283.259663251295
2019-04-11 13:00:00,2019,4,11,13,30,434,88,365,10.8,408.28120371875434
2019-04-11 14:00:00,2019,4,11,14,30,478,272,292,10.7,518.161017476772
2019-04-11 15:00:00,2019,4,11,15,30,334,200,225,10.3,383.4546882537162
2019-04-11 16:00:00,2019,4,11,16,30,97,0,97,9.4,86.52900692451577
2019-04-11 17:00:00,2019,4,11,17,30,16,0,16,7.800000000000001,14.380129159352402
2019-04-11 18:00:00,2019,4,11,18,30,1,0,1,6.9,0.9025304532175944
2019-04-11 19:00:00,2019,4,11,19,30,0,0,0,6.0,0.0
2019-04-11 20:00:00,2019,4,11,20,30,0,0,0,5.800000000000001,0.0
2019-04-11 21:00:00,2019,4,11,21,30,0,0,0,5.6000000000000005,0.0
2019-04-11 22:00:00,2019,4,11,22,30,0,0,0,5.7,0.0
2019-04-11 23:00:00,2019,4,11,23,30,0,0,0,5.800000000000001,0.0
2019-04-12 00:00:00,2019,4,12,0,30,0,0,0,5.7,0.0
2019-04-12 01:00:00,2019,4,12,1,30,0,0,0,5.800000000000001,0.0
2019-04-12 02:00:00,2019,4,12,2,30,0,0,0,6.0,0.0
2019-04-12 03:00:00,2019,4,12,3,30,0,0,0,6.300000000000001,0.0
2019-04-12 04:00:00,2019,4,12,4,30,0,0,0,6.4,0.0
2019-04-12 05:00:00,2019,4,12,5,30,3,1,3,7.0,3.1654902503502593
2019-04-12 06:00:00,2019,4,12,6,30,21,0,21,8.1,18.847512856343542
2019-04-12 07:00:00,2019,4,12,7,30,82,6,80,9.8,75.70693885622377
2019-04-12 08:00:00,2019,4,12,8,30,127,2,126,11.9,112.76601332625775
2019-04-12 09:00:00,2019,4,12,9,30,389,104,316,13.7,370.53240297044573
2019-04-12 10:00:00,2019,4,12,10,30,584,268,371,15.1,572.8997534586438
2019-04-12 11:00:00,2019,4,12,11,30,629,267,404,16.0,600.527932187463
2019-04-12 12:00:00,2019,4,12,12,30,695,406,354,16.5,686.3648737567936
2019-04-12 13:00:00,2019,4,12,13,30,570,257,368,16.7,557.8655977731268
2019-04-12 14:00:00,2019,4,12,14,30,492,276,302,16.400000000000002,516.7508699313505
2019-04-12 15:00:00,2019,4,12,15,30,142,1,141,15.7,122.95909621424528
2019-04-12 16:00:00,2019,4,12,16,30,69,0,69,14.7,60.018717578688566
2019-04-12 17:00:00,2019,4,12,17,30,28,0,28,13.5,24.496257174435748
2019-04-12 18:00:00,2019,4,12,18,30,2,0,2,13.0,1.7539241894924715
2019-04-12 19:00:00,2019,4,12,19,30,0,0,0,12.4,0.0
2019-04-12 20:00:00,2019,4,12,20,30,0,0,0,12.4,0.0
2019-04-12 21:00:00,2019,4,12,21,30,0,0,0,12.5,0.0
2019-04-12 22:00:00,2019,4,12,22,30,0,0,0,12.5,0.0
2019-04-12 23:00:00,2019,4,12,23,30,0,0,0,12.6,0.0
2019-04-13 00:00:00,2019,4,13,0,30,0,0,0,12.7,0.0
2019-04-13 01:00:00,2019,4,13,1,30,0,0,0,12.8,0.0
2019-04-13 02:00:00,2019,4,13,2,30,0,0,0,12.8,0.0
2019-04-13 03:00:00,2019,4,13,3,30,0,0,0,12.7,0.0
2019-04-13 04:00:00,2019,4,13,4,30,0,0,0,12.6,0.0
2019-04-13 05:00:00,2019,4,13,5,30,2,0,2,12.6,1.7572774168329777
2019-04-13 06:00:00,2019,4,13,6,30,8,0,8,13.0,7.015696757969886
2019-04-13 07:00:00,2019,4,13,7,30,66,0,66,13.7,57.68584937433734
2019-04-13 08:00:00,2019,4,13,8,30,93,0,93,14.7,80.89479325823241
2019-04-13 09:00:00,2019,4,13,9,30,214,10,207,15.8,188.09427632482738
2019-04-13 10:00:00,2019,4,13,10,30,549,205,385,16.8,521.9315240443433
2019-04-13 11:00:00,2019,4,13,11,30,547,202,376,17.8,510.6760097761694
2019-04-13 12:00:00,2019,4,13,12,30,833,770,183,18.9,870.2329050291687
2019-04-13 13:00:00,2019,4,13,13,30,803,848,132,19.8,894.8628820225439
2019-04-13 14:00:00,2019,4,13,14,30,662,737,153,20.1,801.9984432340693
2019-04-13 15:00:00,2019,4,13,15,30,447,480,183,19.3,578.8479474977663
2019-04-13 16:00:00,2019,4,13,16,30,198,121,152,17.5,229.8264366415655
2019-04-13 17:00:00,2019,4,13,17,30,61,9,59,15.6,57.63621230113843
2019-04-13 18:00:00,2019,4,13,18,30,4,2,4,14.8,4.669731883507295
2019-04-13 19:00:00,2019,4,13,19,30,0,0,0,13.8,0.0
2019-04-13 20:00:00,2019,4,13,20,30,0,0,0,13.0,0.0
2019-04-13 21:00:00,2019,4,13,21,30,0,0,0,12.2,0.0
2019-04-13 22:00:00,2019,4,13,22,30,0,0,0,11.8,0.0
2019-04-13 23:00:00,2019,4,13,23,30,0,0,0,11.6,0.0
2019-04-14 00:00:00,2019,4,14,0,30,0,0,0,11.3,0.0
2019-04-14 01:00:00,2019,4,14,1,30,0,0,0,11.0,0.0
2019-04-14 02:00:00,2019,4,14,2,30,0,0,0,10.8,0.0
2019-04-14 03:00:00,2019,4,14,3,30,0,0,0,10.6,0.0
2019-04-14 04:00:00,2019,4,14,4,30,0,0,0,10.5,0.0
2019-04-14 05:00:00,2019,4,14,5,30,13,59,11,11.1,36.777589722126514
2019-04-14 06:00:00,2019,4,14,6,30,145,355,68,12.5,276.0461798787404
2019-04-14 07:00:00,2019,4,14,7,30,168,62,143,14.2,170.36667930395083
2019-04-14 08:00:00,2019,4,14,8,30,437,381,219,16.3,505.7042171507311
2019-04-14 09:00:00,2019,4,14,9,30,581,439,270,17.8,622.9076988187977
2019-04-14 10:00:00,2019,4,14,10,30,641,361,351,18.5,632.54366195389
2019-04-14 11:00:00,2019,4,14,11,30,467,117,368,18.5,423.05188838595456
2019-04-14 12:00:00,2019,4,14,12,30,208,8,201,18.1,179.4249274437592
2019-04-14 13:00:00,2019,4,14,13,30,160,3,158,17.5,138.37511460726643
2019-04-14 14:00:00,2019,4,14,14,30,159,1,158,17.0,136.84280603998081
2019-04-14 15:00:00,2019,4,14,15,30,83,0,83,16.6,71.53542345225856
2019-04-14 16:00:00,2019,4,14,16,30,50,0,50,16.0,43.2193746109669
2019-04-14 17:00:00,2019,4,14,17,30,25,0,25,15.1,21.703996824435183
2019-04-14 18:00:00,2019,4,14,18,30,3,7,3,14.7,6.804960365930997
2019-04-14 19:00:00,2019,4,14,19,30,0,0,0,13.8,0.0
2019-04-14 20:00:00,2019,4,14,20,30,0,0,0,13.6,0.0
2019-04-14 21:00:00,2019,4,14,21,30,0,0,0,13.5,0.0
2019-04-14 22:00:00,2019,4,14,22,30,0,0,0,13.4,0.0
2019-04-14 23:00:00,2019,4,14,23,30,0,0,0,13.3,0.0
2019-04-15 00:00:00,2019,4,15,0,30,0,0,0,13.5,0.0
2019-04-15 01:00:00,2019,4,15,1,30,0,0,0,14.0,0.0
2019-04-15 02:00:00,2019,4,15,2,30,0,0,0,14.8,0.0
2019-04-15 03:00:00,2019,4,15,3,30,0,0,0,15.6,0.0
2019-04-15 04:00:00,2019,4,15,4,30,0,0,0,15.6,0.0
2019-04-15 05:00:00,2019,4,15,5,30,8,3,8,15.2,8.299426556629864
2019-04-15 06:00:00,2019,4,15,6,30,70,23,65,15.0,70.37150296653124
2019-04-15 07:00:00,2019,4,15,7,30,302,440,122,15.4,429.1781166960124
2019-04-15 08:00:00,2019,4,15,8,30,390,372,176,15.7,463.1541812783179
2019-04-15 09:00:00,2019,4,15,9,30,287,127,197,16.0,284.71578463345446
2019-04-15 10:00:00,2019,4,15,10,30,132,2,130,15.8,114.35516491310284
2019-04-15 11:00:00,2019,4,15,11,30,179,14,167,14.8,158.45223982668736
2019-04-15 12:00:00,2019,4,15,12,30,252,21,234,13.4,224.81774429606335
2019-04-15 13:00:00,2019,4,15,13,30,325,64,274,12.1,302.66283115214657
2019-04-15 14:00:00,2019,4,15,14,30,499,307,285,11.2,544.9245420819767
2019-04-15 15:00:00,2019,4,15,15,30,262,87,214,10.5,270.1701643583352
2019-04-15 16:00:00,2019,4,15,16,30,176,126,127,9.7,221.07557440308042
2019-04-15 17:00:00,2019,4,15,17,30,93,181,57,8.700000000000001,187.73919460225778
2019-04-15 18:00:00,2019,4,15,18,30,7,34,7,8.200000000000001,27.400853280390383
2019-04-15 19:00:00,2019,4,15,19,30,0,0,0,7.1000000000000005,0.0
2019-04-15 20:00:00,2019,4,15,20,30,0,0,0,6.6000000000000005,0.0
2019-04-15 21:00:00,2019,4,15,21,30,0,0,0,6.1000000000000005,0.0
2019-04-15 22:00:00,2019,4,15,22,30,0,0,0,5.7,0.0
2019-04-15 23:00:00,2019,4,15,23,30,0,0,0,5.4,0.0
2019-04-16 00:00:00,2019,4,16,0,30,0,0,0,4.9,0.0
2019-04-16 01:00:00,2019,4,16,1,30,0,0,0,4.5,0.0
2019-04-16 02:00:00,2019,4,16,2,30,0,0,0,4.2,0.0
2019-04-16 03:00:00,2019,4,16,3,30,0,0,0,3.9,0.0
2019-04-16 04:00:00,2019,4,16,4,30,0,0,0,3.7,0.0
2019-04-16 05:00:00,2019,4,16,5,30,23,167,17,4.2,95.84273930224812
2019-04-16 06:00:00,2019,4,16,6,30,192,617,52,5.7,439.204312931503
2019-04-16 07:00:00,2019,4,16,7,30,400,796,71,7.6,673.0460147023093
2019-04-16 08:00:00,2019,4,16,8,30,595,884,82,9.5,835.5702593249227
2019-04-16 09:00:00,2019,4,16,9,30,757,929,93,11.0,940.9354714081577
2019-04-16 10:00:00,2019,4,16,10,30,868,949,100,12.3,990.7834060634143
2019-04-16 11:00:00,2019,4,16,11,30,922,959,100,13.4,1001.9179675827786
2019-04-16 12:00:00,2019,4,16,12,30,913,952,101,14.1,991.4204905486004
2019-04-16 13:00:00,2019,4,16,13,30,843,931,98,14.6,967.0272483481576
2019-04-16 14:00:00,2019,4,16,14,30,709,861,107,14.6,901.7040292118287
2019-04-16 15:00:00,2019,4,16,15,30,509,677,130,14.2,727.8848936287637
2019-04-16 16:00:00,2019,4,16,16,30,137,26,127,13.2,133.22083748473696
2019-04-16 17:00:00,2019,4,16,17,30,33,0,33,11.7,29.11956594276042
2019-04-16 18:00:00,2019,4,16,18,30,2,0,2,10.7,1.7732052467003814
2019-04-16 19:00:00,2019,4,16,19,30,0,0,0,9.5,0.0
2019-04-16 20:00:00,2019,4,16,20,30,0,0,0,9.1,0.0
2019-04-16 21:00:00,2019,4,16,21,30,0,0,0,8.8,0.0
2019-04-16 22:00:00,2019,4,16,22,30,0,0,0,8.5,0.0
2019-04-16 23:00:00,2019,4,16,23,30,0,0,0,8.1,0.0
2019-04-17 00:00:00,2019,4,17,0,30,0,0,0,7.6,0.0
2019-04-17 01:00:00,2019,4,17,1,30,0,0,0,7.1000000000000005,0.0
2019-04-17 02:00:00,2019,4,17,2,30,0,0,0,6.800000000000001,0.0
2019-04-17 03:00:00,2019,4,17,3,30,0,0,0,6.7,0.0
2019-04-17 04:00:00,2019,4,17,4,30,0,0,0,6.7,0.0
2019-04-17 05:00:00,2019,4,17,5,30,5,1,5,7.0,4.988316780908244
2019-04-17 06:00:00,2019,4,17,6,30,26,0,26,8.0,23.345913906234365
2019-04-17 07:00:00,2019,4,17,7,30,53,0,53,9.1,47.345381135653746
2019-04-17 08:00:00,2019,4,17,8,30,201,27,185,10.4,187.49766469400657
2019-04-17 09:00:00,2019,4,17,9,30,583,412,287,11.7,633.2870393312099
2019-04-17 10:00:00,2019,4,17,10,30,656,374,352,12.9,663.84112746346
2019-04-17 11:00:00,2019,4,17,11,30,738,461,342,13.9,737.1226120655098
2019-04-17 12:00:00,2019,4,17,12,30,907,921,118,14.5,974.6980077779439
2019-04-17 13:00:00,2019,4,17,13,30,840,901,117,14.7,954.6730145177291
2019-04-17 14:00:00,2019,4,17,14,30,714,852,116,14.5,902.025538178559
2019-04-17 15:00:00,2019,4,17,15,30,543,769,111,13.8,797.295549279433
2019-04-17 16:00:00,2019,4,17,16,30,346,633,98,12.4,623.9189099498661
2019-04-17 17:00:00,2019,4,17,17,30,150,398,69,10.4,361.46689586980267
2019-04-17 18:00:00,2019,4,17,18,30,8,18,8,9.3,18.372921245954096
2019-04-17 19:00:00,2019,4,17,19,30,0,0,0,7.800000000000001,0.0
2019-04-17 20:00:00,2019,4,17,20,30,0,0,0,7.5,0.0
2019-04-17 21:00:00,2019,4,17,21,30,0,0,0,7.5,0.0
2019-04-17 22:00:00,2019,4,17,22,30,0,0,0,7.7,0.0
2019-04-17 23:00:00,2019,4,17,23,30,0,0,0,7.9,0.0
2019-04-18 00:00:00,2019,4,18,0,30,0,0,0,8.0,0.0
2019-04-18 01:00:00,2019,4,18,1,30,0,0,0,8.200000000000001,0.0
2019-04-18 02:00:00,2019,4,18,2,30,0,0,0,8.3,0.0
2019-04-18 03:00:00,2019,4,18,3,30,0,0,0,8.1,0.0
2019-04-18 04:00:00,2019,4,18,4,30,0,0,0,8.0,0.0
2019-04-18 05:00:00,2019,4,18,5,30,4,0,4,8.5,3.5832959941463294
2019-04-18 06:00:00,2019,4,18,6,30,18,0,18,9.5,16.049384358497097
2019-04-18 07:00:00,2019,4,18,7,30,68,0,68,10.7,60.28897838781297
2019-04-18 08:00:00,2019,4,18,8,30,96,5,93,12.0,86.22856050534892
2019-04-18 09:00:00,2019,4,18,9,30,83,1,82,13.2,72.76369084180236
2019-04-18 10:00:00,2019,4,18,10,30,64,0,64,14.3,55.77683842034646
2019-04-18 11:00:00,2019,4,18,11,30,93,0,93,15.2,80.69988691906549
2019-04-18 12:00:00,2019,4,18,12,30,159,3,156,16.0,137.66990827364518
2019-04-18 13:00:00,2019,4,18,13,30,224,9,217,16.6,195.46361524138214
2019-04-18 14:00:00,2019,4,18,14,30,243,33,220,16.8,220.12416554926173
2019-04-18 15:00:00,2019,4,18,15,30,406,310,231,16.5,478.21492661178786
2019-04-18 16:00:00,2019,4,18,16,30,230,202,150,15.6,299.2546129782527
